1028	2	7	1	1	PRACT1	24	750	250	1	4	/	4	/	531	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	2	1	z	1	z	416	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	3	3	.	3	.	478	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	4	2	x	2	x	380	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	5	3	.	3	.	394	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	6	1	z	1	z	360	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	7	4	/	4	/	318	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	8	2	x	2	x	340	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	9	4	/	4	/	339	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	10	1	z	1	z	273	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	11	2	x	2	x	447	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	12	3	.	3	.	261	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	13	4	/	4	/	235	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	14	1	z	1	z	226	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	15	3	.	3	.	352	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	16	2	x	2	x	317	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	17	3	.	4	/	235	0	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	18	1	z	1	z	345	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	19	4	/	4	/	374	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	20	2	x	2	x	372	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	21	4	/	4	/	450	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	22	1	z	1	z	409	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	23	2	x	2	x	398	1	2023	10	13	15	56	6
1028	2	7	1	1	PRACT1	24	750	250	24	3	.	3	.	316	1	2023	10	13	15	56	6
1028	2	7	1	2	PRACT2	24	750	250	1	4	/	4	/	427	1	2023	10	13	15	56	42
1028	2	7	1	2	PRACT2	24	750	250	2	1	z	1	z	288	1	2023	10	13	15	56	42
1028	2	7	1	2	PRACT2	24	750	250	3	3	.	3	.	469	1	2023	10	13	15	56	42
1028	2	7	1	2	PRACT2	24	750	250	4	2	x	2	x	323	1	2023	10	13	15	56	42
