1019	1	2	1	1	PRACT_1	1	1500	500	1	4	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	2	1500	500	2	9	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	3	1500	500	3	5	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	4	1500	500	1	5	/	/	1	427	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	5	1500	500	2	9	z	z	1	456	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	6	1500	500	3	4	/	/	1	947	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	7	1500	500	1	1	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	8	1500	500	2	8	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	9	1500	500	3	6	/	/	1	785	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	10	1500	500	1	1	z	z	1	845	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	11	1500	500	2	8	z	z	1	1090	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	12	1500	500	3	2	/	/	1	647	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	13	1500	500	1	9	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	14	1500	500	2	2	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	15	1500	500	3	5	/	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	16	1500	500	1	4	/	/	1	1123	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	17	1500	500	2	1	/	/	1	426	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	18	1500	500	3	3	/	/	1	1028	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	19	1500	500	1	4	z	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	20	1500	500	2	1	z	0	0	0	2023	9	15	14	53	57
1019	1	2	1	1	PRACT_1	21	1500	500	3	7	/	0	0	0	2023	9	15	14	53	57
