1012	1	2	1	1	PRACT_1	1	1500	500	1	4	/	0	0	0	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	2	1500	500	2	9	/	0	0	0	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	3	1500	500	3	5	/	0	0	0	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	4	1500	500	1	5	/	/	1	546	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	5	1500	500	2	9	z	z	1	695	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	6	1500	500	3	4	/	/	1	716	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	7	1500	500	1	1	/	/	1	824	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	8	1500	500	2	8	/	/	1	549	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	9	1500	500	3	6	/	/	1	778	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	10	1500	500	1	1	z	z	1	647	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	11	1500	500	2	8	z	z	1	420	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	12	1500	500	3	2	/	/	1	481	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	13	1500	500	1	9	/	/	1	470	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	14	1500	500	2	2	/	/	1	588	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	15	1500	500	3	5	/	/	1	513	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	16	1500	500	1	4	/	/	1	518	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	17	1500	500	2	1	/	/	1	402	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	18	1500	500	3	3	/	/	1	559	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	19	1500	500	1	4	z	z	1	548	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	20	1500	500	2	1	z	z	1	642	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	21	1500	500	3	7	/	/	1	430	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	22	1500	500	1	3	/	/	1	459	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	23	1500	500	2	8	/	/	1	368	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	24	1500	500	3	7	z	z	1	397	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	25	1500	500	1	9	/	/	1	506	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	26	1500	500	2	8	z	z	1	448	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	27	1500	500	3	5	/	/	1	428	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	28	1500	500	1	9	z	z	1	650	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	29	1500	500	2	6	/	/	1	655	2023	9	22	11	9	37
1012	1	2	1	1	PRACT_1	30	1500	500	3	5	z	z	1	555	2023	9	22	11	9	37
1012	1	2	1	2	PRACT_2	1	1500	500	1	7	/	0	0	0	2023	9	22	11	10	48
