1026	2	7	1	1	PRACT1	24	750	250	1	4	/	4	/	596	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	2	1	z	1	z	537	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	3	3	.	3	.	383	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	4	2	x	2	x	429	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	5	3	.	3	.	435	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	6	1	z	1	z	488	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	7	4	/	4	/	614	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	8	2	x	2	x	532	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	9	4	/	4	/	354	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	10	1	z	1	z	360	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	11	2	x	2	x	398	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	12	3	.	3	.	324	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	13	4	/	4	/	330	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	14	1	z	1	z	529	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	15	3	.	3	.	366	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	16	2	x	2	x	340	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	17	3	.	4	/	322	0	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	18	1	z	1	z	368	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	19	4	/	4	/	375	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	20	2	x	2	x	389	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	21	4	/	4	/	443	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	22	1	z	1	z	345	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	23	2	x	2	x	343	1	2023	10	13	12	16	13
1026	2	7	1	1	PRACT1	24	750	250	24	3	.	3	.	341	1	2023	10	13	12	16	13
1026	2	7	1	2	PRACT2	24	750	250	1	4	/	4	/	426	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	2	1	z	1	z	328	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	3	3	.	3	.	309	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	4	2	x	2	x	234	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	5	3	.	3	.	551	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	6	1	z	1	z	373	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	7	4	/	4	/	283	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	8	2	x	2	x	441	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	9	4	/	4	/	424	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	10	1	z	1	z	350	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	11	2	x	2	x	420	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	12	3	.	3	.	265	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	13	4	/	4	/	318	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	14	1	z	1	z	299	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	15	3	.	3	.	289	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	16	2	x	2	x	279	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	17	3	.	3	.	406	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	18	1	z	1	z	412	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	19	4	/	4	/	522	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	20	2	x	2	x	360	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	21	4	/	4	/	446	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	22	1	z	1	z	460	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	23	2	x	2	x	394	1	2023	10	13	12	16	48
1026	2	7	1	2	PRACT2	24	750	250	24	3	.	3	.	280	1	2023	10	13	12	16	48
1026	2	7	2	3	TRIAL1	48	750	250	1	1	z	1	z	513	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	2	2	x	2	x	462	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	3	1	z	1	z	437	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	4	4	/	4	/	403	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	5	2	x	2	x	568	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	6	3	.	3	.	318	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	7	4	/	4	/	387	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	8	1	z	1	z	328	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	9	3	.	3	.	429	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	10	2	x	2	x	330	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	11	4	/	4	/	471	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	12	3	.	3	.	364	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	13	1	z	1	z	457	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	14	2	x	2	x	368	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	15	1	z	1	z	349	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	16	4	/	4	/	346	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	17	2	x	2	x	647	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	18	3	.	3	.	332	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	19	4	/	4	/	345	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	20	1	z	1	z	326	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	21	3	.	3	.	292	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	22	2	x	2	x	610	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	23	4	/	4	/	351	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	24	3	.	3	.	388	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	25	1	z	1	z	513	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	26	2	x	2	x	646	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	27	1	z	1	z	427	1	2023	10	13	12	17	23
1026	2	7	2	3	TRIAL1	48	750	250	28	4	/	4	/	408	1	2023	10	13	12	17	23
