1021	2	7	1	1	PRACT1	24	750	250	1	4	/	4	/	404	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	2	1	z	1	z	473	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	3	3	.	3	.	342	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	4	2	x	2	x	283	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	5	3	.	3	.	329	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	6	1	z	1	z	320	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	7	4	/	4	/	325	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	8	2	x	2	x	307	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	9	4	/	4	/	297	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	10	1	z	1	z	328	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	11	2	x	2	x	342	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	12	3	.	3	.	308	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	13	4	/	4	/	258	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	14	1	z	1	z	361	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	15	3	.	3	.	301	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	16	2	x	2	x	212	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	17	3	.	3	.	377	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	18	1	z	1	z	311	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	19	4	/	4	/	285	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	20	2	x	2	x	290	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	21	4	/	4	/	289	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	22	1	z	1	z	295	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	23	2	x	2	x	381	1	2023	10	18	13	56	47
1021	2	7	1	1	PRACT1	24	750	250	24	3	.	3	.	259	1	2023	10	18	13	56	47
1021	2	7	1	2	PRACT2	24	750	250	1	4	/	4	/	637	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	2	1	z	1	z	339	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	3	3	.	3	.	289	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	4	2	x	2	x	279	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	5	3	.	3	.	333	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	6	1	z	1	z	332	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	7	4	/	4	/	361	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	8	2	x	2	x	280	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	9	4	/	4	/	590	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	10	1	z	1	z	323	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	11	2	x	2	x	280	1	2023	10	18	13	57	20
1021	2	7	1	2	PRACT2	24	750	250	12	3	.	3	.	301	1	2023	10	18	13	57	20
