1021	2	5	1	PRACT1	6000	1000	24	dogs	18	0	1731	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	18	knives	18	1	1627	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	46	plaques	46	1	4131	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	61	flowers	50	0	2364	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	83	pens	40	0	1947	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	57	glasses	57	1	1435	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	43	cars	43	1	1467	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	36	screws	36	1	1594	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	67	tables	24	0	3579	2023	10	18	13	47	4
1021	2	5	1	PRACT1	6000	1000	75	apples	75	1	2645	2023	10	18	13	47	4
1021	2	5	2	TRIAL1	6000	1000	74	gloves	40	0	1365	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	37	houses	36	0	1891	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	27	lights	43	0	2212	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	48	spoons	58	0	3220	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	68	birds	73	0	2707	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	83	chickens	26	0	1205	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	62	bananas	50	0	1516	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	46	corks	36	0	2896	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	18	cannons	20	0	3737	2023	10	18	13	48	48
1021	2	5	2	TRIAL1	6000	1000	52	cycles	23	0	1570	2023	10	18	13	48	48
1021	2	5	3	TRIAL2	6000	1000	37	potatoes	37	1	1412	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	15	eyes	15	1	1324	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	44	pigs	54	0	1476	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	59	letters	32	0	1371	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	26	cakes	18	0	1539	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	47	chairs	25	0	2028	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	67	vials	30	0	2218	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	76	aircraft	40	0	1419	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	63	spikes	70	0	2067	2023	10	18	13	50	31
1021	2	5	3	TRIAL2	6000	1000	84	trees	57	0	2155	2023	10	18	13	50	31
