1003	2	7	1	1	PRACT1	24	750	250	1	4	/	0	0	0	0	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	2	1	z	4	/	160	0	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	3	3	.	1	z	356	0	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	4	2	x	2	x	426	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	5	3	.	3	.	535	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	6	1	z	1	z	356	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	7	4	/	4	/	369	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	8	2	x	2	x	326	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	9	4	/	4	/	356	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	10	1	z	1	z	329	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	11	2	x	2	x	278	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	12	3	.	3	.	267	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	13	4	/	4	/	208	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	14	1	z	1	z	293	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	15	3	.	3	.	339	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	16	2	x	2	x	433	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	17	3	.	3	.	375	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	18	1	z	1	z	380	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	19	4	/	4	/	313	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	20	2	x	2	x	255	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	21	4	/	4	/	318	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	22	1	z	1	z	284	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	23	2	x	2	x	401	1	2023	4	24	17	23	32
1003	2	7	1	1	PRACT1	24	750	250	24	3	.	3	.	335	1	2023	4	24	17	23	32
1003	2	7	1	2	PRACT2	24	750	250	1	4	/	4	/	420	1	2023	4	24	17	24	6
