1004	1	5	1	PRACT1	1	20	/	/	1	536	2023	6	27	11	29	14
1004	1	5	1	PRACT1	2	20	/	/	1	223	2023	6	27	11	29	14
1004	1	5	1	PRACT1	3	20	/	/	1	199	2023	6	27	11	29	14
1004	1	5	1	PRACT1	4	20	/	/	1	184	2023	6	27	11	29	14
1004	1	5	1	PRACT1	5	20	/	/	1	208	2023	6	27	11	29	14
1004	1	5	1	PRACT1	6	20	/	/	1	207	2023	6	27	11	29	14
1004	1	5	1	PRACT1	7	20	/	/	1	215	2023	6	27	11	29	14
1004	1	5	1	PRACT1	8	20	/	/	1	216	2023	6	27	11	29	14
1004	1	5	1	PRACT1	9	20	/	/	1	215	2023	6	27	11	29	14
1004	1	5	1	PRACT1	10	20	/	/	1	176	2023	6	27	11	29	14
1004	1	5	1	PRACT1	11	20	/	/	1	287	2023	6	27	11	29	14
1004	1	5	1	PRACT1	12	20	/	/	1	271	2023	6	27	11	29	14
1004	1	5	1	PRACT1	13	20	/	/	1	223	2023	6	27	11	29	14
1004	1	5	1	PRACT1	14	20	/	/	1	240	2023	6	27	11	29	14
1004	1	5	1	PRACT1	15	20	/	/	1	207	2023	6	27	11	29	14
1004	1	5	1	PRACT1	16	20	/	/	1	224	2023	6	27	11	29	14
1004	1	5	1	PRACT1	17	20	/	/	1	264	2023	6	27	11	29	14
1004	1	5	1	PRACT1	18	20	/	/	1	264	2023	6	27	11	29	14
1004	1	5	1	PRACT1	19	20	/	/	1	207	2023	6	27	11	29	14
1004	1	5	1	PRACT1	20	20	/	/	1	207	2023	6	27	11	29	14
1004	1	5	1	PRACT1	21	20	/	/	1	247	2023	6	27	11	29	14
1004	1	5	1	PRACT1	22	20	/	/	1	224	2023	6	27	11	29	14
1004	1	5	1	PRACT1	23	20	/	/	1	200	2023	6	27	11	29	14
1004	1	5	1	PRACT1	24	20	/	/	1	256	2023	6	27	11	29	14
1004	1	5	1	PRACT1	25	20	/	/	1	343	2023	6	27	11	29	14
